utc_iso,utc_unix,synced,freq_hz,rocof_hz_s,vmag_phasor_rms,vmag_rms,phase_deg,tve_percent,mag_error_pct,phase_error_deg,crest_factor,gps_fix,overflow_blocks,dropped_frames
1970-01-01T00:08:34.929595+00:00,514.929595450,0,59.678273,0.007001,118.549934,118.615438,52.307984,87.631118,-1.208388,52.307984,1.3755,0,487656,5971
1970-01-01T00:08:35.040955+00:00,515.040955400,0,59.674725,0.025068,118.553867,118.628740,-63.594912,104.753625,-1.205111,-63.594912,1.3759,0,487656,5971
1970-01-01T00:08:35.151675+00:00,515.151675400,0,59.692184,0.038887,118.661928,118.727538,-63.938098,105.306082,-1.115060,-63.938098,1.3749,0,487656,5971
1970-01-01T00:08:35.234875+00:00,515.234875470,0,59.691758,0.040529,118.677974,118.738269,-63.951220,105.332381,-1.101689,-63.951220,1.3749,0,487656,5971
1970-01-01T00:08:35.345595+00:00,515.345595390,0,59.659996,0.022678,118.565643,118.634965,-61.131351,101.102535,-1.195298,-61.131351,1.3749,0,487656,5971
1970-01-01T00:08:35.447355+00:00,515.447355410,0,59.650706,0.004801,118.556015,118.636032,-59.775319,99.066080,-1.203320,-59.775319,1.3752,0,487656,5971
1970-01-01T00:08:35.548475+00:00,515.548475460,0,59.655958,-0.003190,118.564571,118.637368,-60.599226,100.306171,-1.196191,-60.599226,1.3756,0,487656,5971
1970-01-01T00:08:35.650235+00:00,515.650235400,0,59.648903,-0.026207,118.644529,118.710037,-59.177696,98.201691,-1.129559,-59.177696,1.3747,0,487656,5971
1970-01-01T00:08:35.751995+00:00,515.751995420,0,59.672213,-0.028223,118.627697,118.697902,-64.735185,106.461993,-1.143586,-64.735185,1.3759,0,487656,5971
1970-01-01T00:08:35.844155+00:00,515.844155390,0,59.661799,-0.024910,118.602983,118.665357,-61.919033,102.292439,-1.164181,-61.919033,1.3751,0,487656,5971
1970-01-01T00:08:35.954875+00:00,515.954875390,0,59.674904,-0.020221,118.550205,118.622671,-65.807847,107.994840,-1.208163,-65.807847,1.3751,0,487656,5971
1970-01-01T00:08:36.047035+00:00,516.047035390,0,59.668971,-0.015762,118.609316,118.677917,177.106589,198.777717,-1.158903,177.106589,1.3751,0,487656,5971
1970-01-01T00:08:36.158395+00:00,516.158395400,0,59.642585,-0.013393,118.597684,118.654901,177.687845,198.790932,-1.168596,177.687845,1.3747,0,487656,5971
1970-01-01T00:08:36.259515+00:00,516.259515440,0,59.648695,-0.001715,118.600749,118.681040,177.419127,198.783531,-1.166043,177.419127,1.3754,0,487656,5971
1970-01-01T00:08:36.352315+00:00,516.352315390,0,59.656940,-0.001538,118.531669,118.604566,176.717168,198.694830,-1.223609,176.717168,1.3753,0,487656,5971
1970-01-01T00:08:36.444475+00:00,516.444475400,0,59.665833,0.002246,118.598547,118.664225,175.676167,198.690601,-1.167878,175.676167,1.3755,0,487656,5971
1970-01-01T00:08:36.475195+00:00,516.475195420,0,59.670356,0.002487,118.486703,118.553324,175.067282,198.554827,-1.261080,175.067282,1.3756,0,487656,5971
1970-01-01T00:08:36.647241+00:00,516.647240990,0,59.531641,-0.062459,118.594157,118.655855,-153.970201,193.721046,-1.171535,-153.970201,1.3750,0,487656,5971
1970-01-01T00:08:36.749001+00:00,516.749000950,0,59.645364,-0.063897,118.506932,118.581687,179.877949,198.755664,-1.244224,179.877949,1.3759,0,487656,5971
1970-01-01T00:08:36.859721+00:00,516.859720980,0,59.654719,-0.053214,118.566745,118.623158,177.158956,198.744525,-1.194379,177.158956,1.3757,0,487656,5971
1970-01-01T00:08:36.952521+00:00,516.952520980,0,59.672699,-0.026929,118.574852,118.644958,171.649429,198.284742,-1.187624,171.649429,1.3759,0,487656,5971
1970-01-01T00:08:37.063241+00:00,517.063240930,0,59.668282,0.009787,118.629825,118.693617,53.765837,89.923239,-1.141812,53.765837,1.3751,0,487656,5971
1970-01-01T00:08:37.155401+00:00,517.155400930,0,59.642116,0.005696,118.625297,118.683993,54.307657,90.759110,-1.145586,54.307657,1.3750,0,487656,5971
1970-01-01T00:08:37.257161+00:00,517.257160930,0,59.644437,0.003727,118.675602,118.726564,54.161635,90.552259,-1.103665,54.161635,1.3749,0,487656,5971
1970-01-01T00:08:37.349321+00:00,517.349320960,0,59.664382,0.013361,118.670632,118.737108,52.339136,87.722904,-1.107807,52.339136,1.3749,0,487656,5971
1970-01-01T00:08:37.460041+00:00,517.460040950,0,59.639844,0.031929,118.597063,118.657847,55.508342,92.597137,-1.169114,55.508342,1.3748,0,487656,5971
1970-01-01T00:08:37.552201+00:00,517.552200930,0,59.633572,0.050097,118.540458,118.604014,56.545303,94.163555,-1.216285,56.545303,1.3748,0,487656,5971
1970-01-01T00:08:37.653961+00:00,517.653960940,0,59.651742,-0.015989,118.496642,118.555338,52.876359,88.495713,-1.252798,52.876359,1.3752,0,487656,5971
1970-01-01T00:08:37.755721+00:00,517.755720950,0,59.654590,-0.018862,118.547014,118.601436,52.197275,87.457661,-1.210822,52.197275,1.3748,0,487656,5971
1970-01-01T00:08:37.857481+00:00,517.857480980,0,59.660708,-0.010397,118.573106,118.635038,50.456984,84.745844,-1.189078,50.456984,1.3749,0,487656,5971
1970-01-01T00:08:37.958601+00:00,517.958600960,0,59.665532,0.006929,118.467491,118.532872,49.074936,82.535459,-1.277091,49.074936,1.3757,0,487656,5971
1970-01-01T00:08:38.069961+00:00,518.069960970,0,59.649225,0.015127,118.461616,118.542275,-71.460366,116.049813,-1.281987,-71.460366,1.3755,0,487656,5971
1970-01-01T00:08:38.162121+00:00,518.162121000,0,59.652179,0.010363,118.494188,118.571557,-71.489949,116.107110,-1.254843,-71.489949,1.3752,0,487656,5971
1970-01-01T00:08:38.263881+00:00,518.263880980,0,59.676161,0.018791,118.575974,118.633564,-72.906893,118.132651,-1.186688,-72.906893,1.3750,0,487656,5971
1970-01-01T00:08:38.365001+00:00,518.365000940,0,59.657676,0.026780,118.550558,118.619569,-71.142897,115.645078,-1.207869,-71.142897,1.3755,0,487656,5971
1970-01-01T00:08:38.457801+00:00,518.457800990,0,59.658070,0.022007,118.481817,118.548011,-71.267847,115.788340,-1.265153,-71.267847,1.3756,0,487656,5971
1970-01-01T00:08:38.568521+00:00,518.568520960,0,59.642332,-0.002542,118.526596,118.601615,-68.859548,112.389490,-1.227837,-68.859548,1.3752,0,487656,5971
1970-01-01T00:08:38.660681+00:00,518.660680930,0,59.648162,-0.010610,118.531969,118.580493,-70.081006,114.133069,-1.223359,-70.081006,1.3748,0,487656,5971
